Date,Daily_Attacks,Fatalities,Tanker_Transit_Calls,ME_Prodn_Cuts_MMbd,Inflation_Pressure_Idx,Plastics_Price_Ann_Chg,Estimated_CO2_Tonnes,Oil_Price,Gold,Stock_Index
2026-03-01,900,120,45,0.0,65.0,15.0,1818984,77.74,5294.4,6881.62
2026-03-02,260,48,42,0.0,65.0,15.0,525484,77.74,5294.4,6881.62
2026-03-03,220,35,40,1.8,68.0,18.0,444641,81.4,5107.4,6816.63
2026-03-04,215,95,38,1.8,69.0,19.0,434535,81.4,5120.2,6869.5
2026-03-05,210,155,35,1.8,70.0,20.0,424430,85.41,5065.3,6830.71
2026-03-06,213,127,33,2.37,70.7,21.7,430493,92.69,5146.1,6740.02
2026-03-07,217,98,32,2.93,71.3,23.3,438577,92.69,5146.1,6740.02
2026-03-08,220,70,30,3.5,72.0,25.0,444641,92.69,5146.1,6740.02
2026-03-09,220,62,28,5.0,73.5,26.5,444641,98.96,5091.5,6795.99
2026-03-10,220,55,25,6.5,75.0,28.0,444641,87.8,5229.7,6781.48
2026-03-11,180,40,22,6.5,75.5,29.0,363797,91.98,5167.4,6775.8
2026-03-12,140,25,20,6.5,76.0,30.0,282953,100.46,5115.8,6672.62
2026-03-13,150,32,18,6.5,76.7,30.7,303164,103.14,5052.5,6632.19
2026-03-14,160,38,17,6.5,77.3,31.3,323375,103.14,5052.5,6632.19
2026-03-15,170,45,15,6.5,78.0,32.0,343586,103.14,5052.5,6632.19
2026-03-16,177,68,13,7.17,78.7,32.3,357734,100.21,4994.0,6699.38
2026-03-17,183,92,12,7.83,79.3,32.7,369860,103.42,5001.0,6716.09
2026-03-18,190,115,10,8.5,80.0,33.0,384008,107.38,4889.9,6624.7
2026-03-19,180,65,8,8.5,81.0,33.5,363797,108.65,4600.7,6606.49
2026-03-20,170,15,5,8.5,82.0,34.0,343586,112.19,4570.4,6506.48
2026-03-21,140,18,5,8.5,82.5,34.5,282953,112.19,4570.4,6506.48
2026-03-22,110,22,5,8.5,83.0,35.0,222320,112.19,4570.4,6506.48
2026-03-23,133,23,4,8.67,83.7,35.0,268805,99.94,4404.1,6581.0
2026-03-24,157,24,3,8.83,84.3,35.0,317312,104.49,4399.3,6556.37
2026-03-25,180,25,2,9.0,85.0,35.0,363797,102.22,4549.8,6591.9
2026-03-26,177,48,2,9.0,85.0,35.0,357734,108.01,4375.5,6477.16
2026-03-27,173,72,2,9.0,85.0,35.0,349649,112.57,4492.0,6368.85
2026-03-28,170,95,2,9.0,85.0,35.0,343586,112.57,4492.0,6368.85
2026-03-29,160,58,1,9.0,85.0,35.0,323375,112.57,4492.0,6368.85
2026-03-30,150,20,0,9.0,85.0,35.0,303164,112.78,4526.0,6343.72
2026-03-31,115,15,0,9.0,85.0,35.0,232426,118.35,4647.6,6528.52
2026-04-01,80,10,0,9.0,85.0,35.0,161687,101.16,4783.2,6575.32
2026-04-02,90,12,0,9.0,85.0,35.0,181898,109.03,4651.5,6582.69
2026-04-03,100,15,0,9.0,85.0,35.0,202109,109.03,4651.5,6582.69
2026-04-04,110,18,0,9.0,85.0,35.0,222320,109.03,4651.5,6582.69
2026-04-05,120,20,0,9.0,85.0,35.0,242531,109.03,4651.5,6582.69
2026-04-06,127,30,0,9.0,85.0,35.0,256679,109.77,4656.8,6611.83
2026-04-07,133,40,0,9.0,85.0,35.0,268805,109.27,4657.1,6616.85
2026-04-08,140,50,0,9.0,85.0,35.0,282953,94.75,4749.5,6782.81
2026-04-09,75,25,0,9.0,85.0,35.0,151582,95.92,4792.2,6824.66
2026-04-10,10,0,0,9.0,85.0,35.0,20211,95.2,4761.9,6816.89
